iteration,operation,algorithm,duration_ms,tracemalloc_peak_bytes,tracemalloc_current_bytes,payload_size_bytes,timestamp,environment
94,hybrid_sign_pqc,ML-DSA-44,0.13041700003668666,12389.4,1014.2,3342,2026-03-27T13:30:16.835372+00:00,arm64-darwin
95,hybrid_sign_classical,RS256,0.7862080237828195,12389.4,1014.2,451,2026-03-27T13:30:16.835374+00:00,arm64-darwin
95,hybrid_sign_pqc,ML-DSA-44,0.09604200022295117,12389.4,1014.2,3342,2026-03-27T13:30:16.835374+00:00,arm64-darwin
96,hybrid_sign_classical,RS256,0.7845409563742578,12389.4,1014.2,451,2026-03-27T13:30:16.835375+00:00,arm64-darwin
96,hybrid_sign_pqc,ML-DSA-44,0.09587500244379044,12389.4,1014.2,3342,2026-03-27T13:30:16.835375+00:00,arm64-darwin
97,hybrid_sign_classical,RS256,0.7823749911040068,12389.4,1014.2,451,2026-03-27T13:30:16.835377+00:00,arm64-darwin
97,hybrid_sign_pqc,ML-DSA-44,0.10620895773172379,12389.4,1014.2,3342,2026-03-27T13:30:16.835377+00:00,arm64-darwin
98,hybrid_sign_classical,RS256,0.8185000042431056,12389.4,1014.2,451,2026-03-27T13:30:16.835378+00:00,arm64-darwin
98,hybrid_sign_pqc,ML-DSA-44,0.11062499834224582,12389.4,1014.2,3342,2026-03-27T13:30:16.835378+00:00,arm64-darwin
99,hybrid_sign_classical,RS256,0.7897920440882444,12389.4,1014.2,451,2026-03-27T13:30:16.835380+00:00,arm64-darwin
99,hybrid_sign_pqc,ML-DSA-44,0.08312496356666088,12389.4,1014.2,3342,2026-03-27T13:30:16.835380+00:00,arm64-darwin
0,hybrid_verify_classical,RS256,0.030082999728620052,14506.2,207.2,451,2026-03-27T13:30:17.210866+00:00,arm64-darwin
0,hybrid_verify_pqc,ML-DSA-44,0.023666012566536665,14506.2,207.2,3342,2026-03-27T13:30:17.210866+00:00,arm64-darwin
1,hybrid_verify_classical,RS256,0.03291701432317495,14506.2,207.2,451,2026-03-27T13:30:17.210875+00:00,arm64-darwin
1,hybrid_verify_pqc,ML-DSA-44,0.025999965146183968,14506.2,207.2,3342,2026-03-27T13:30:17.210875+00:00,arm64-darwin
2,hybrid_verify_classical,RS256,0.028374954126775265,14506.2,207.2,451,2026-03-27T13:30:17.210878+00:00,arm64-darwin
2,hybrid_verify_pqc,ML-DSA-44,0.02341595245525241,14506.2,207.2,3342,2026-03-27T13:30:17.210878+00:00,arm64-darwin
3,hybrid_verify_classical,RS256,0.027959002181887627,14506.2,207.2,451,2026-03-27T13:30:17.210880+00:00,arm64-darwin
3,hybrid_verify_pqc,ML-DSA-44,0.023208034690469503,14506.2,207.2,3342,2026-03-27T13:30:17.210880+00:00,arm64-darwin
4,hybrid_verify_classical,RS256,0.028125010430812836,14506.2,207.2,451,2026-03-27T13:30:17.210882+00:00,arm64-darwin
4,hybrid_verify_pqc,ML-DSA-44,0.023250002413988113,14506.2,207.2,3342,2026-03-27T13:30:17.210882+00:00,arm64-darwin
5,hybrid_verify_classical,RS256,0.027999980375170708,14506.2,207.2,451,2026-03-27T13:30:17.210883+00:00,arm64-darwin
5,hybrid_verify_pqc,ML-DSA-44,0.023292028345167637,14506.2,207.2,3342,2026-03-27T13:30:17.210883+00:00,arm64-darwin
6,hybrid_verify_classical,RS256,0.028416048735380173,14506.2,207.2,451,2026-03-27T13:30:17.210885+00:00,arm64-darwin
6,hybrid_verify_pqc,ML-DSA-44,0.023208034690469503,14506.2,207.2,3342,2026-03-27T13:30:17.210885+00:00,arm64-darwin
7,hybrid_verify_classical,RS256,0.041041988879442215,14506.2,207.2,451,2026-03-27T13:30:17.210886+00:00,arm64-darwin
7,hybrid_verify_pqc,ML-DSA-44,0.023250002413988113,14506.2,207.2,3342,2026-03-27T13:30:17.210886+00:00,arm64-darwin
8,hybrid_verify_classical,RS256,0.030875031370669603,14506.2,207.2,451,2026-03-27T13:30:17.210888+00:00,arm64-darwin
8,hybrid_verify_pqc,ML-DSA-44,0.023290980607271194,14506.2,207.2,3342,2026-03-27T13:30:17.210888+00:00,arm64-darwin
9,hybrid_verify_classical,RS256,0.027916976250708103,14506.2,207.2,451,2026-03-27T13:30:17.210889+00:00,arm64-darwin
9,hybrid_verify_pqc,ML-DSA-44,0.023374974261969328,14506.2,207.2,3342,2026-03-27T13:30:17.210889+00:00,arm64-darwin
10,hybrid_verify_classical,RS256,0.028375012334436178,14506.2,207.2,451,2026-03-27T13:30:17.210890+00:00,arm64-darwin
10,hybrid_verify_pqc,ML-DSA-44,0.023250002413988113,14506.2,207.2,3342,2026-03-27T13:30:17.210890+00:00,arm64-darwin
11,hybrid_verify_classical,RS256,0.028166978154331446,14506.2,207.2,451,2026-03-27T13:30:17.210892+00:00,arm64-darwin
11,hybrid_verify_pqc,ML-DSA-44,0.02316600875928998,14506.2,207.2,3342,2026-03-27T13:30:17.210892+00:00,arm64-darwin
12,hybrid_verify_classical,RS256,0.028125010430812836,14506.2,207.2,451,2026-03-27T13:30:17.210893+00:00,arm64-darwin
12,hybrid_verify_pqc,ML-DSA-44,0.023250002413988113,14506.2,207.2,3342,2026-03-27T13:30:17.210893+00:00,arm64-darwin
13,hybrid_verify_classical,RS256,0.027958012651652098,14506.2,207.2,451,2026-03-27T13:30:17.210895+00:00,arm64-darwin
13,hybrid_verify_pqc,ML-DSA-44,0.02320797648280859,14506.2,207.2,3342,2026-03-27T13:30:17.210895+00:00,arm64-darwin
14,hybrid_verify_classical,RS256,0.02824998227879405,14506.2,207.2,451,2026-03-27T13:30:17.210896+00:00,arm64-darwin
14,hybrid_verify_pqc,ML-DSA-44,0.023250002413988113,14506.2,207.2,3342,2026-03-27T13:30:17.210896+00:00,arm64-darwin
15,hybrid_verify_classical,RS256,0.028458947781473398,14506.2,207.2,451,2026-03-27T13:30:17.210897+00:00,arm64-darwin
15,hybrid_verify_pqc,ML-DSA-44,0.023040978703647852,14506.2,207.2,3342,2026-03-27T13:30:17.210897+00:00,arm64-darwin
16,hybrid_verify_classical,RS256,0.033958000130951405,14506.2,207.2,451,2026-03-27T13:30:17.210899+00:00,arm64-darwin
16,hybrid_verify_pqc,ML-DSA-44,0.023459026124328375,14506.2,207.2,3342,2026-03-27T13:30:17.210899+00:00,arm64-darwin
17,hybrid_verify_classical,RS256,0.028375012334436178,14506.2,207.2,451,2026-03-27T13:30:17.210900+00:00,arm64-darwin
17,hybrid_verify_pqc,ML-DSA-44,0.023042026441544294,14506.2,207.2,3342,2026-03-27T13:30:17.210900+00:00,arm64-darwin
18,hybrid_verify_classical,RS256,0.02820801455527544,14506.2,207.2,451,2026-03-27T13:30:17.210902+00:00,arm64-darwin
18,hybrid_verify_pqc,ML-DSA-44,0.023250002413988113,14506.2,207.2,3342,2026-03-27T13:30:17.210902+00:00,arm64-darwin
19,hybrid_verify_classical,RS256,0.027958012651652098,14506.2,207.2,451,2026-03-27T13:30:17.210903+00:00,arm64-darwin
19,hybrid_verify_pqc,ML-DSA-44,0.02300000051036477,14506.2,207.2,3342,2026-03-27T13:30:17.210903+00:00,arm64-darwin
20,hybrid_verify_classical,RS256,0.027999980375170708,14506.2,207.2,451,2026-03-27T13:30:17.210904+00:00,arm64-darwin
20,hybrid_verify_pqc,ML-DSA-44,0.0231250305660069,14506.2,207.2,3342,2026-03-27T13:30:17.210904+00:00,arm64-darwin
21,hybrid_verify_classical,RS256,0.028332986403256655,14506.2,207.2,451,2026-03-27T13:30:17.210906+00:00,arm64-darwin
21,hybrid_verify_pqc,ML-DSA-44,0.023083994165062904,14506.2,207.2,3342,2026-03-27T13:30:17.210906+00:00,arm64-darwin
22,hybrid_verify_classical,RS256,0.027958012651652098,14506.2,207.2,451,2026-03-27T13:30:17.210907+00:00,arm64-darwin
22,hybrid_verify_pqc,ML-DSA-44,0.023374974261969328,14506.2,207.2,3342,2026-03-27T13:30:17.210907+00:00,arm64-darwin
23,hybrid_verify_classical,RS256,0.028041016776114702,14506.2,207.2,451,2026-03-27T13:30:17.210908+00:00,arm64-darwin
23,hybrid_verify_pqc,ML-DSA-44,0.023250002413988113,14506.2,207.2,3342,2026-03-27T13:30:17.210908+00:00,arm64-darwin
24,hybrid_verify_classical,RS256,0.027958012651652098,14506.2,207.2,451,2026-03-27T13:30:17.210910+00:00,arm64-darwin
24,hybrid_verify_pqc,ML-DSA-44,0.02316699828952551,14506.2,207.2,3342,2026-03-27T13:30:17.210910+00:00,arm64-darwin
25,hybrid_verify_classical,RS256,0.02845900598913431,14506.2,207.2,451,2026-03-27T13:30:17.210911+00:00,arm64-darwin
25,hybrid_verify_pqc,ML-DSA-44,0.02316600875928998,14506.2,207.2,3342,2026-03-27T13:30:17.210911+00:00,arm64-darwin
26,hybrid_verify_classical,RS256,0.028166978154331446,14506.2,207.2,451,2026-03-27T13:30:17.210913+00:00,arm64-darwin
26,hybrid_verify_pqc,ML-DSA-44,0.022957974579185247,14506.2,207.2,3342,2026-03-27T13:30:17.210913+00:00,arm64-darwin
27,hybrid_verify_classical,RS256,0.02770795254036784,14506.2,207.2,451,2026-03-27T13:30:17.210914+00:00,arm64-darwin
27,hybrid_verify_pqc,ML-DSA-44,0.023290980607271194,14506.2,207.2,3342,2026-03-27T13:30:17.210914+00:00,arm64-darwin
28,hybrid_verify_classical,RS256,0.02762500662356615,14506.2,207.2,451,2026-03-27T13:30:17.210915+00:00,arm64-darwin
28,hybrid_verify_pqc,ML-DSA-44,0.023042026441544294,14506.2,207.2,3342,2026-03-27T13:30:17.210915+00:00,arm64-darwin
29,hybrid_verify_classical,RS256,0.027875008527189493,14506.2,207.2,451,2026-03-27T13:30:17.210917+00:00,arm64-darwin
29,hybrid_verify_pqc,ML-DSA-44,0.023124972358345985,14506.2,207.2,3342,2026-03-27T13:30:17.210917+00:00,arm64-darwin
30,hybrid_verify_classical,RS256,0.027709000278264284,14506.2,207.2,451,2026-03-27T13:30:17.210918+00:00,arm64-darwin
30,hybrid_verify_pqc,ML-DSA-44,0.023250002413988113,14506.2,207.2,3342,2026-03-27T13:30:17.210918+00:00,arm64-darwin
31,hybrid_verify_classical,RS256,0.028207956347614527,14506.2,207.2,451,2026-03-27T13:30:17.210919+00:00,arm64-darwin
31,hybrid_verify_pqc,ML-DSA-44,0.023083004634827375,14506.2,207.2,3342,2026-03-27T13:30:17.210919+00:00,arm64-darwin
32,hybrid_verify_classical,RS256,0.02845795825123787,14506.2,207.2,451,2026-03-27T13:30:17.210921+00:00,arm64-darwin
32,hybrid_verify_pqc,ML-DSA-44,0.023082946427166462,14506.2,207.2,3342,2026-03-27T13:30:17.210921+00:00,arm64-darwin
33,hybrid_verify_classical,RS256,0.028291018679738045,14506.2,207.2,451,2026-03-27T13:30:17.210922+00:00,arm64-darwin
33,hybrid_verify_pqc,ML-DSA-44,0.023374974261969328,14506.2,207.2,3342,2026-03-27T13:30:17.210922+00:00,arm64-darwin
34,hybrid_verify_classical,RS256,0.02808397402986884,14506.2,207.2,451,2026-03-27T13:30:17.210923+00:00,arm64-darwin
34,hybrid_verify_pqc,ML-DSA-44,0.02316600875928998,14506.2,207.2,3342,2026-03-27T13:30:17.210923+00:00,arm64-darwin
35,hybrid_verify_classical,RS256,0.02762500662356615,14506.2,207.2,451,2026-03-27T13:30:17.210925+00:00,arm64-darwin
35,hybrid_verify_pqc,ML-DSA-44,0.023041036911308765,14506.2,207.2,3342,2026-03-27T13:30:17.210925+00:00,arm64-darwin
36,hybrid_verify_classical,RS256,0.027875008527189493,14506.2,207.2,451,2026-03-27T13:30:17.210926+00:00,arm64-darwin
36,hybrid_verify_pqc,ML-DSA-44,0.023040978703647852,14506.2,207.2,3342,2026-03-27T13:30:17.210926+00:00,arm64-darwin
37,hybrid_verify_classical,RS256,0.028292008209973574,14506.2,207.2,451,2026-03-27T13:30:17.210927+00:00,arm64-darwin
37,hybrid_verify_pqc,ML-DSA-44,0.023041036911308765,14506.2,207.2,3342,2026-03-27T13:30:17.210927+00:00,arm64-darwin
38,hybrid_verify_classical,RS256,0.027959002181887627,14506.2,207.2,451,2026-03-27T13:30:17.210929+00:00,arm64-darwin
38,hybrid_verify_pqc,ML-DSA-44,0.023459026124328375,14506.2,207.2,3342,2026-03-27T13:30:17.210929+00:00,arm64-darwin
39,hybrid_verify_classical,RS256,0.02779101487249136,14506.2,207.2,451,2026-03-27T13:30:17.210930+00:00,arm64-darwin
39,hybrid_verify_pqc,ML-DSA-44,0.02300000051036477,14506.2,207.2,3342,2026-03-27T13:30:17.210930+00:00,arm64-darwin
40,hybrid_verify_classical,RS256,0.027959002181887627,14506.2,207.2,451,2026-03-27T13:30:17.210932+00:00,arm64-darwin
40,hybrid_verify_pqc,ML-DSA-44,0.023083004634827375,14506.2,207.2,3342,2026-03-27T13:30:17.210932+00:00,arm64-darwin
41,hybrid_verify_classical,RS256,0.027875008527189493,14506.2,207.2,451,2026-03-27T13:30:17.210933+00:00,arm64-darwin
41,hybrid_verify_pqc,ML-DSA-44,0.022958964109420776,14506.2,207.2,3342,2026-03-27T13:30:17.210933+00:00,arm64-darwin
42,hybrid_verify_classical,RS256,0.027875008527189493,14506.2,207.2,451,2026-03-27T13:30:17.210934+00:00,arm64-darwin
42,hybrid_verify_pqc,ML-DSA-44,0.023083004634827375,14506.2,207.2,3342,2026-03-27T13:30:17.210934+00:00,arm64-darwin
43,hybrid_verify_classical,RS256,0.028084032237529755,14506.2,207.2,451,2026-03-27T13:30:17.210935+00:00,arm64-darwin
43,hybrid_verify_pqc,ML-DSA-44,0.02300000051036477,14506.2,207.2,3342,2026-03-27T13:30:17.210935+00:00,arm64-darwin
44,hybrid_verify_classical,RS256,0.027957954443991184,14506.2,207.2,451,2026-03-27T13:30:17.210937+00:00,arm64-darwin
44,hybrid_verify_pqc,ML-DSA-44,0.023333006538450718,14506.2,207.2,3342,2026-03-27T13:30:17.210937+00:00,arm64-darwin
45,hybrid_verify_classical,RS256,0.02762500662356615,14506.2,207.2,451,2026-03-27T13:30:17.210938+00:00,arm64-darwin
45,hybrid_verify_pqc,ML-DSA-44,0.023124972358345985,14506.2,207.2,3342,2026-03-27T13:30:17.210938+00:00,arm64-darwin
46,hybrid_verify_classical,RS256,0.02829096047207713,14506.2,207.2,451,2026-03-27T13:30:17.210939+00:00,arm64-darwin
46,hybrid_verify_pqc,ML-DSA-44,0.02320797648280859,14506.2,207.2,3342,2026-03-27T13:30:17.210939+00:00,arm64-darwin
47,hybrid_verify_classical,RS256,0.028250040486454964,14506.2,207.2,451,2026-03-27T13:30:17.210941+00:00,arm64-darwin
47,hybrid_verify_pqc,ML-DSA-44,0.023250002413988113,14506.2,207.2,3342,2026-03-27T13:30:17.210941+00:00,arm64-darwin
48,hybrid_verify_classical,RS256,0.028125010430812836,14506.2,207.2,451,2026-03-27T13:30:17.210942+00:00,arm64-darwin
48,hybrid_verify_pqc,ML-DSA-44,0.023292028345167637,14506.2,207.2,3342,2026-03-27T13:30:17.210942+00:00,arm64-darwin
49,hybrid_verify_classical,RS256,0.027749978471547365,14506.2,207.2,451,2026-03-27T13:30:17.210944+00:00,arm64-darwin
49,hybrid_verify_pqc,ML-DSA-44,0.02320896601304412,14506.2,207.2,3342,2026-03-27T13:30:17.210944+00:00,arm64-darwin
50,hybrid_verify_classical,RS256,0.028332986403256655,14506.2,207.2,451,2026-03-27T13:30:17.210945+00:00,arm64-darwin
50,hybrid_verify_pqc,ML-DSA-44,0.023292028345167637,14506.2,207.2,3342,2026-03-27T13:30:17.210945+00:00,arm64-darwin
51,hybrid_verify_classical,RS256,0.02762500662356615,14506.2,207.2,451,2026-03-27T13:30:17.211138+00:00,arm64-darwin
51,hybrid_verify_pqc,ML-DSA-44,0.023040978703647852,14506.2,207.2,3342,2026-03-27T13:30:17.211138+00:00,arm64-darwin
52,hybrid_verify_classical,RS256,0.02783298259600997,14506.2,207.2,451,2026-03-27T13:30:17.211140+00:00,arm64-darwin
52,hybrid_verify_pqc,ML-DSA-44,0.023124972358345985,14506.2,207.2,3342,2026-03-27T13:30:17.211140+00:00,arm64-darwin
53,hybrid_verify_classical,RS256,0.027749978471547365,14506.2,207.2,451,2026-03-27T13:30:17.211142+00:00,arm64-darwin
53,hybrid_verify_pqc,ML-DSA-44,0.02320896601304412,14506.2,207.2,3342,2026-03-27T13:30:17.211142+00:00,arm64-darwin
54,hybrid_verify_classical,RS256,0.027916976250708103,14506.2,207.2,451,2026-03-27T13:30:17.211143+00:00,arm64-darwin
54,hybrid_verify_pqc,ML-DSA-44,0.02295902231708169,14506.2,207.2,3342,2026-03-27T13:30:17.211143+00:00,arm64-darwin
55,hybrid_verify_classical,RS256,0.02766598481684923,14506.2,207.2,451,2026-03-27T13:30:17.211145+00:00,arm64-darwin
55,hybrid_verify_pqc,ML-DSA-44,0.023124972358345985,14506.2,207.2,3342,2026-03-27T13:30:17.211145+00:00,arm64-darwin
56,hybrid_verify_classical,RS256,0.028083042707294226,14506.2,207.2,451,2026-03-27T13:30:17.211147+00:00,arm64-darwin
56,hybrid_verify_pqc,ML-DSA-44,0.023042026441544294,14506.2,207.2,3342,2026-03-27T13:30:17.211147+00:00,arm64-darwin
57,hybrid_verify_classical,RS256,0.027709000278264284,14506.2,207.2,451,2026-03-27T13:30:17.211148+00:00,arm64-darwin
57,hybrid_verify_pqc,ML-DSA-44,0.02316699828952551,14506.2,207.2,3342,2026-03-27T13:30:17.211148+00:00,arm64-darwin
58,hybrid_verify_classical,RS256,0.0278339721262455,14506.2,207.2,451,2026-03-27T13:30:17.211149+00:00,arm64-darwin
58,hybrid_verify_pqc,ML-DSA-44,0.023042026441544294,14506.2,207.2,3342,2026-03-27T13:30:17.211149+00:00,arm64-darwin
59,hybrid_verify_classical,RS256,0.027542002499103546,14506.2,207.2,451,2026-03-27T13:30:17.211151+00:00,arm64-darwin
59,hybrid_verify_pqc,ML-DSA-44,0.02295902231708169,14506.2,207.2,3342,2026-03-27T13:30:17.211151+00:00,arm64-darwin
60,hybrid_verify_classical,RS256,0.027791946195065975,14506.2,207.2,451,2026-03-27T13:30:17.211152+00:00,arm64-darwin
60,hybrid_verify_pqc,ML-DSA-44,0.02300000051036477,14506.2,207.2,3342,2026-03-27T13:30:17.211152+00:00,arm64-darwin
61,hybrid_verify_classical,RS256,0.027708010748028755,14506.2,207.2,451,2026-03-27T13:30:17.211154+00:00,arm64-darwin
61,hybrid_verify_pqc,ML-DSA-44,0.02300000051036477,14506.2,207.2,3342,2026-03-27T13:30:17.211154+00:00,arm64-darwin
62,hybrid_verify_classical,RS256,0.027708010748028755,14506.2,207.2,451,2026-03-27T13:30:17.211155+00:00,arm64-darwin
62,hybrid_verify_pqc,ML-DSA-44,0.02316699828952551,14506.2,207.2,3342,2026-03-27T13:30:17.211155+00:00,arm64-darwin
63,hybrid_verify_classical,RS256,0.027917034458369017,14506.2,207.2,451,2026-03-27T13:30:17.211156+00:00,arm64-darwin
63,hybrid_verify_pqc,ML-DSA-44,0.02341700019314885,14506.2,207.2,3342,2026-03-27T13:30:17.211156+00:00,arm64-darwin
64,hybrid_verify_classical,RS256,0.02766697434708476,14506.2,207.2,451,2026-03-27T13:30:17.211157+00:00,arm64-darwin
64,hybrid_verify_pqc,ML-DSA-44,0.023291970137506723,14506.2,207.2,3342,2026-03-27T13:30:17.211157+00:00,arm64-darwin
65,hybrid_verify_classical,RS256,0.027749978471547365,14506.2,207.2,451,2026-03-27T13:30:17.211159+00:00,arm64-darwin
65,hybrid_verify_pqc,ML-DSA-44,0.0231250305660069,14506.2,207.2,3342,2026-03-27T13:30:17.211159+00:00,arm64-darwin
66,hybrid_verify_classical,RS256,0.027582980692386627,14506.2,207.2,451,2026-03-27T13:30:17.211161+00:00,arm64-darwin
66,hybrid_verify_pqc,ML-DSA-44,0.02316699828952551,14506.2,207.2,3342,2026-03-27T13:30:17.211161+00:00,arm64-darwin
67,hybrid_verify_classical,RS256,0.027667032554745674,14506.2,207.2,451,2026-03-27T13:30:17.211162+00:00,arm64-darwin
67,hybrid_verify_pqc,ML-DSA-44,0.02300000051036477,14506.2,207.2,3342,2026-03-27T13:30:17.211162+00:00,arm64-darwin
68,hybrid_verify_classical,RS256,0.027958012651652098,14506.2,207.2,451,2026-03-27T13:30:17.211163+00:00,arm64-darwin
68,hybrid_verify_pqc,ML-DSA-44,0.02300000051036477,14506.2,207.2,3342,2026-03-27T13:30:17.211163+00:00,arm64-darwin
69,hybrid_verify_classical,RS256,0.027500034775584936,14506.2,207.2,451,2026-03-27T13:30:17.211164+00:00,arm64-darwin
69,hybrid_verify_pqc,ML-DSA-44,0.023083004634827375,14506.2,207.2,3342,2026-03-27T13:30:17.211164+00:00,arm64-darwin
70,hybrid_verify_classical,RS256,0.027499976567924023,14506.2,207.2,451,2026-03-27T13:30:17.211166+00:00,arm64-darwin
70,hybrid_verify_pqc,ML-DSA-44,0.02304196823388338,14506.2,207.2,3342,2026-03-27T13:30:17.211166+00:00,arm64-darwin
71,hybrid_verify_classical,RS256,0.02741703065112233,14506.2,207.2,451,2026-03-27T13:30:17.211167+00:00,arm64-darwin
71,hybrid_verify_pqc,ML-DSA-44,0.023083994165062904,14506.2,207.2,3342,2026-03-27T13:30:17.211167+00:00,arm64-darwin
72,hybrid_verify_classical,RS256,0.02766697434708476,14506.2,207.2,451,2026-03-27T13:30:17.211168+00:00,arm64-darwin
72,hybrid_verify_pqc,ML-DSA-44,0.02316699828952551,14506.2,207.2,3342,2026-03-27T13:30:17.211168+00:00,arm64-darwin
73,hybrid_verify_classical,RS256,0.027915986720472574,14506.2,207.2,451,2026-03-27T13:30:17.211170+00:00,arm64-darwin
73,hybrid_verify_pqc,ML-DSA-44,0.023500004317611456,14506.2,207.2,3342,2026-03-27T13:30:17.211170+00:00,arm64-darwin
74,hybrid_verify_classical,RS256,0.028041016776114702,14506.2,207.2,451,2026-03-27T13:30:17.211171+00:00,arm64-darwin
74,hybrid_verify_pqc,ML-DSA-44,0.023292028345167637,14506.2,207.2,3342,2026-03-27T13:30:17.211171+00:00,arm64-darwin
75,hybrid_verify_classical,RS256,0.027916976250708103,14506.2,207.2,451,2026-03-27T13:30:17.211173+00:00,arm64-darwin
75,hybrid_verify_pqc,ML-DSA-44,0.023083994165062904,14506.2,207.2,3342,2026-03-27T13:30:17.211173+00:00,arm64-darwin
76,hybrid_verify_classical,RS256,0.02824998227879405,14506.2,207.2,451,2026-03-27T13:30:17.211174+00:00,arm64-darwin
76,hybrid_verify_pqc,ML-DSA-44,0.025084009394049644,14506.2,207.2,3342,2026-03-27T13:30:17.211174+00:00,arm64-darwin
77,hybrid_verify_classical,RS256,0.027708010748028755,14506.2,207.2,451,2026-03-27T13:30:17.211177+00:00,arm64-darwin
77,hybrid_verify_pqc,ML-DSA-44,0.023124972358345985,14506.2,207.2,3342,2026-03-27T13:30:17.211177+00:00,arm64-darwin
78,hybrid_verify_classical,RS256,0.02800003858283162,14506.2,207.2,451,2026-03-27T13:30:17.211178+00:00,arm64-darwin
78,hybrid_verify_pqc,ML-DSA-44,0.02316699828952551,14506.2,207.2,3342,2026-03-27T13:30:17.211178+00:00,arm64-darwin
79,hybrid_verify_classical,RS256,0.028332986403256655,14506.2,207.2,451,2026-03-27T13:30:17.211180+00:00,arm64-darwin
79,hybrid_verify_pqc,ML-DSA-44,0.023208034690469503,14506.2,207.2,3342,2026-03-27T13:30:17.211180+00:00,arm64-darwin
80,hybrid_verify_classical,RS256,0.027708010748028755,14506.2,207.2,451,2026-03-27T13:30:17.211181+00:00,arm64-darwin
80,hybrid_verify_pqc,ML-DSA-44,0.023124972358345985,14506.2,207.2,3342,2026-03-27T13:30:17.211181+00:00,arm64-darwin
81,hybrid_verify_classical,RS256,0.029667047783732414,14506.2,207.2,451,2026-03-27T13:30:17.211182+00:00,arm64-darwin
81,hybrid_verify_pqc,ML-DSA-44,0.026958005037158728,14506.2,207.2,3342,2026-03-27T13:30:17.211182+00:00,arm64-darwin
82,hybrid_verify_classical,RS256,0.028292008209973574,14506.2,207.2,451,2026-03-27T13:30:17.211184+00:00,arm64-darwin
82,hybrid_verify_pqc,ML-DSA-44,0.02358300844207406,14506.2,207.2,3342,2026-03-27T13:30:17.211184+00:00,arm64-darwin
83,hybrid_verify_classical,RS256,0.02824998227879405,14506.2,207.2,451,2026-03-27T13:30:17.211185+00:00,arm64-darwin
83,hybrid_verify_pqc,ML-DSA-44,0.02345896791666746,14506.2,207.2,3342,2026-03-27T13:30:17.211185+00:00,arm64-darwin
84,hybrid_verify_classical,RS256,0.028125010430812836,14506.2,207.2,451,2026-03-27T13:30:17.211186+00:00,arm64-darwin
84,hybrid_verify_pqc,ML-DSA-44,0.023499946109950542,14506.2,207.2,3342,2026-03-27T13:30:17.211186+00:00,arm64-darwin
85,hybrid_verify_classical,RS256,0.03220798680558801,14506.2,207.2,451,2026-03-27T13:30:17.211188+00:00,arm64-darwin
85,hybrid_verify_pqc,ML-DSA-44,0.023209024220705032,14506.2,207.2,3342,2026-03-27T13:30:17.211188+00:00,arm64-darwin
86,hybrid_verify_classical,RS256,0.027915986720472574,14506.2,207.2,451,2026-03-27T13:30:17.211189+00:00,arm64-darwin
86,hybrid_verify_pqc,ML-DSA-44,0.0231250305660069,14506.2,207.2,3342,2026-03-27T13:30:17.211189+00:00,arm64-darwin
87,hybrid_verify_classical,RS256,0.02783298259600997,14506.2,207.2,451,2026-03-27T13:30:17.211191+00:00,arm64-darwin
